MEDICAMENTO,COMPOSTO,LABORATORIO,LOTE,FABRICACAO,VALIDADE,QTD (CX)
ENDOFER,FERRIPOLIMALTOSE 10ML,BIOLAB,1074808,2022-06-01,2024-06-01,34
AFOPIC,ACIDO FOLICO 5MG,TEUTO,9824206,2022-11-01,2025-11-01,6
ALTAD,COLECALCIFEROL 15000 UI,EUROFARMA,1427611,2022-08-01,2024-08-01,4
ACERTALIX,PERINDOPRIL 10MG INDAMAMIDA 2.5 MG,SERVIER,694091,2022-07-01,2025-07-01,5
ACERTALIX,PERINDOPRIL 10MG INDAMAMIDA 2.5 MG,SERVIER,6025684,2021-10-01,2024-10-01,2
ADDERA,SUPLEMENTO ALIMENTAR VITAMINA D,MANTECORP FARMASA,Q22K0160,2022-10-01,2024-10-01,5
DPREV,COLICALIFEROL 5000 UI,MYRALIS,531675,2022-09-01,2024-09-01,20
DPREV,COLICALIFEROL 5000 UI,MYRALIS,529206,2022-05-01,2024-05-01,18
FLY 250,SIMETICONA 250MG,BIOLAB,1077393,2022-08-01,2024-08-01,15
ALTAD,COLECALCIFEROL 15000 UI,EUROFARMA,2207192,2022-08-01,2024-08-01,38
ALTAD,COLECALCIFEROL 15000 UI,EUROFARMA,1427611,2022-08-01,2024-08-01,24
BIVOLET,CLORIDRATO DE NEBIVOLOL 5MG,BIOLAB,1078320,2022-04-01,2025-04-01,5
 OSTEOTEC,"IBANDRONATO DE SODIO 168,75MG",ZODIAC,92401,2022-05-01,2024-05-01,19
VONAU FLASH,ONDANSTERONA 8MG,BIOLAB,1077,2022-07-01,2024-07-01,8
DUOMO HP,MESILATO DE DOXAZOSINA FINASTERIDA,EUROFARMA,79798,2022-06-01,2024-06-01,26
PRESS PLUS,ANLODIPINO 5MG CLORIDRATO DE BENAZEPRIL 10MG,BIOLAB,20905418,2022-10-01,2024-10-01,17
BRAMICAR,TELMISARTANA 80MG,EMS,2Y6650,2022-07-01,2024-07-01,14
MERACILINA,FENOXIMETILPENICILINA POTÁSSICA,BIOLAB,2019083,2020-10-01,2024-10-01,1
RAHINE,RAMELTEONA 8MG,APSEN,2202077,2022-09-01,2024-09-01,0
GENERICO,SUCCINATO DE METOPROLOL 50MG,MEDLEY,C2208575,2022-06-01,2024-05-01,6
SILARYM,CARDO MARIANO 200MG,MYRALIS,531138,2022-08-01,2024-08-01,3
GENERICO,SINVASTATINA 20MG,NOVARTIS,MG1460,2022-05-01,2024-04-01,12
STANGLIT,CLORIDRATO DE PIGLITAZONA 15MG,LIBBS,23A0868,2023-01-01,2025-01-01,6
SIGMATRIOL,"CALCITRIOL 0,25MCG",BRACEPHARMA,3B9283,2022-11-01,2024-11-01,5
VONAU FLASH,ONDANSTERONA 8MG,BIOLAB,1075020,2022-08-01,2024-08-01,46
CERAZETTE,DESOGESTREL 75MCG,ORGANON,809953,2022-08-01,2024-08-01,9
CABERTRIX ,"CABERGOLINA 0,5MG",ZODIAC,92679,2022-06-01,2024-06-01,37
BRAVANHCT,VALSARTANA ANLODIPINO 160MG,ACHE,2210504,2022-11-01,2024-11-01,5
ABLOK PLUS,"ATENOLOL 25 MG CLORTALIDONA 12,5 MG",BIOLAB,30200046,2023-02-01,2025-02-01,0
ACERTALIX,"PERINDOPRIL ARGININA 10MG INDAPAMIDA 2,5MG",SERVIER,694091,2021-11-01,2024-11-01,8
ACERTANLO,"PERINDOPRIL ARGININA 3,5MG ANDOPIDINO BESILATO 2,5MG",SERVIER,705657,2022-07-01,2025-07-01,7
ACOG,RIVAROXABANA 15MG,TORRENT PHARMA,BMT8J001,2021-12-01,2024-11-01,14
ACOG,RIVAROXABANA 15MG,TORRENT PHARMA,BMT8J002,2021-12-01,2024-11-01,1
ACTONEL CHRONOS,RISEDRONATO SÓDICO 35MG,THERAMEX,265821,2021-06-01,2025-06-01,2
ADDERA D3,SUPLEMENTO ALIMENTAR VITAMINA D 600U.I./GOTA,MANTECORP FARMASA,Q22K0160,2022-10-01,2024-10-01,0
ADDERA D3,SUPLEMENTO ALIMENTAR VITAMINA D 1000U.I./GOTA,COSMED,Q22J0036,2022-09-01,2024-09-01,6
ADDERA KIDS,SUPLEMENTO ALIMENTAR VITAMINA D 600U.I./GOTA,COSMED,Q22G0117,2022-08-01,2024-08-01,0
AFOPIC,ÁCIDO FÓLICO 5MG,TEUTO,9824204,2022-10-01,2025-10-01,3
AFOPIC,ÁCIDO FÓLICO 5MG,TEUTO,9824202,2022-10-01,2025-10-01,3
AFOPIC,ÁCIDO FÓLICO 5MG,TEUTO,9824203,2022-10-01,2025-10-01,3
ALOPURINOL GENÉRICO,ALOPURINOL 100MG,MEDLEY,LOKP03311,2023-03-01,2025-02-01,0
ALTAD CAPS,COLECALCIFEROL 15000 UI,EUROFARMA,1427611,2022-08-01,2024-08-01,11
ALTAD GOTAS,SUPLEMENTO ALIMENTAR VITAMINA D 500 U.I./GOTA,EUROFARMA,22070192,2022-08-01,2024-08-01,6
AMMY,DROSPIRENONA 4MG,MANTECORP FARMASA,LF26939A,2022-05-01,2024-05-01,6
AMMY,DROSPIRENONA 4MG,MANTECORP FARMASA,LF27577A,2022-07-01,2024-07-01,0
,CLORIDRATO DE AMIODARONA 200MG,LIBBS,22K0114,2022-10-01,2024-10-01,0
APORTE D3,SUPLEMENTO ALIMENTAR VITAMINA D ,HEBRON,2206093,2022-06-01,2024-06-01,1
ARADOIS H ,LOSARTANA POTÁSSICA 100MG,BIOLAB,20905826,2022-09-01,2024-09-01,8
ARTROLIVE,SULFATO DE GLICOSAMINA 500MG SULFATO DE CONDROITINA 400MG,ACHE,2211321,2022-09-01,2024-09-01,2
ASEA HCT,"OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA 20MG + 12,5MG",SUPERA,800896,2022-06-01,2024-06-01,8
ATORVASTATINA CÁLCICA GENÉRICO,ATORVASTATINA CÁLCICA 40MG,EMS,3E5790,2022-11-01,2024-11-01,10
ATORVASTATINA CÁLCICA GENÉRICO,ATORVASTATINA CÁLCICA 20MG ,GERMED,3B2415,2022-08-01,2024-08-01,7
AZOX,NITAZOXANIDA 20MG/ML,EUROFARMA,10599,2022-05-01,2024-05-01,1
AZOX,NITAZOXANIDA 20MG/ML,EUROFARMA,10619,2022-06-01,2024-06-01,1
AZOX,NITAZOXANIDA 20MG/ML,EUROFARMA,10650,2022-08-01,2024-08-01,6
BELFAREN,DICLOFENACO SÓDICO 50MG,BELFAR,62162,2022-06-01,2024-06-01,1
BENERVA,CLORIDRATO DE TIAMINA 300MG,CELLERA FARMA,00035296,2022-05-01,2024-05-01,0
BENERVA,CLORIDRATO DE TIAMINA 300MG,CELLERA FARMA,00035904,2022-06-01,2024-06-01,0
BESILATO DE ANLODIPINO GENÉRICO,BESILATO DE ANLODIPINO 5MG,MERCK,BR144229,2022-06-01,2024-05-01,3
BESILATO DE ANLODIPINO GENÉRICO,BESILATO DE ANLODIPINO 5MG,CIMED,2224849,2022-11-01,2024-11-01,12
BETRAT,NITRATO DE TIAMINA 100MG CLORIDRATO DE PIRIDOXINA 100MG CIANOCOBALAMINA 5000MCG,MYRALIS,531407,2022-08-01,2024-08-01,3
BHENA,CLORIDRATO DE BENAZEPRIL 10MG,BIOLAB,21102538,2022-12-01,2025-12-01,1
BRAMICAR,TELMISARTANA 40MG,EMS,3B5600,2022-06-01,2024-06-01,0
BRAMICAR,TELMISARTANA 40MG,EMS,2X3166,2022-06-01,2024-06-01,0
BRAVANDUO,VALSARTANA 320MG ANLODIPINO 5MG,ACHE,2203186,2022-12-01,2024-12-01,2
CABERTRIX,"CABERGOLINA 0,5MG",ZODIAC,92679,2022-06-01,2024-06-01,12
CITOBÊ,NITRATO DE TIAMINA 100MG CLORIDRATO DE PIRIDOXINA 100MG CIANOCOBALAMINA 5000MCG,MOMENTA,809350,2022-08-01,2024-08-01,2
CITOBÊ,NITRATO DE TIAMINA 100MG CLORIDRATO DE PIRIDOXINA 100MG CIANOCOBALAMINA 5000MCG,MOMENTA,825219,2022-10-01,2024-10-01,3
CECI,DROSPIRENONA 2MG ESTRADIOL HEMI-HIDRATADO 1MG,LIBBS,22I0452,2022-09-01,2024-09-01,4
CECI,DROSPIRENONA 2MG ESTRADIOL HEMI-HIDRATADO 1MG,LIBBS,22I0451,2022-09-01,2024-09-01,2
COLEDUE R ,EZETIMIBA + ROSUVASTATINA CÁLCICA 10MG+10MG,MANTECORP FARMASA,TG0815B,2022-07-01,2024-07-01,0
CONCOR ,"HEMIFUMARATO DE BISOPROLOL 2,5MG",MERCK,BR146393,2022-07-01,2024-12-01,2
CONCOR ANLO 5/5,HEMIFUMARATO DE BISOPROLOL 5MG BESILATO DE ANLODIPINO 5MG,MERCK,6597A0921,2021-09-01,2024-08-01,2
CONCOR ANLO 5/5,HEMIFUMARATO DE BISOPROLOL 5MG BESILATO DE ANLODIPINO 5MG,MERCK,7060A1121,2021-11-01,2024-10-01,6
CORDAREX,BESILATO DE ANLOPIDINO 5MG,ACHE,2208446,2022-06-01,2024-06-01,1
COR-SELECT,"BESILATO DE LEVANLODIPINO 2,5MG",BIOLAB,H220186B,2022-02-01,2025-01-01,4
CLAZI XR,GLICLAZIDA 30MG,BRACEPHARMA,2Z6556,2022-08-01,2024-08-01,0
CLAZI XR,GLICLAZIDA 30MG,BRACEPHARMA,2Z6556,2022-11-01,2024-11-01,2
CLORIDRATO DE METFORMINA GENÉRICO,CLORIDRATO DE METFORMINA 500MG ,TEUTO,26471136,2022-06-01,2024-06-01,10
CLORIDRATO DE METFORMINA GENÉRICO,CLORIDRATO DE METFORMINA 500MG,TEUTO,26471133,2022-06-01,2024-06-01,2
CLORIDRATO DE METFORMINA GENÉRICO,CLORIDRATO DE METFORMINA 500MG,TEUTO,26471170,2022-09-01,2024-09-01,0
CLORIDRATO DE NEBIVOLOL ,CLORIDRATO DE NEBIVOLOL 5MG ,TORRENT PHARMA,CJT6J012,2022-08-01,2025-07-01,7
CLORIDRATO DE PROPANOL GENÉRICO,CLORIDRATO DE PROPANOL 10MG,MEDLEY,CKP06074,2022-06-01,2024-05-01,8
CLORIDRATO DE PROPANOL GENÉRICO,CLORIDRATO DE PROPANOL 10MG,MEDLEY,DKP02335,2023-02-01,2025-01-01,1
CLORIDRATO DE PROPANOL GENÉRICO,CLORIDRATO DE PROPANOL 10MG,MEDLEY,CKP09767,2022-08-01,2024-07-01,1
CRONOCOR,"CARVEDILOL 6,25MG",BIOLAB,1074797,2022-05-01,2024-05-01,4
CRONOCOR,"CARVEDILOL 6,25MG",BIOLAB,1074794,2022-05-01,2024-05-01,5
CRONOCOR,"CARVEDILOL 6,25MG",BIOLAB,20904426,2023-01-01,2025-01-01,2
CRONOCOR,"CARVEDILOL 6,25MG",BIOLAB,20905367,2023-02-01,2025-02-01,7
CRONOCOR,"CARVEDILOL 6,25MG",BIOLAB,30204027,2023-03-01,2025-03-01,3
DOZOITO,SUCCINATO DE METOPEL 50 MG,BIOLAB,C2212424,2022-10-01,2024-09-01,4
ADOLESS,"GESTODENO 0,60 MG",FQM,221274,2022-05-01,2024-05-01,1
DUPHASTON ,DISROGESTERONA10 MG,ABOTT,361928,2020-02-01,2025-01-01,1
NACTALI,DESOGESTREL 75 MCG,LIBBS,22GO524,2022-07-01,2024-07-01,1
CYCLOFEMINA ,25MG DE ACETATO DE MEDROXIPROGESTERONA 5 MG DE ESTRADIOL,CARNOT,8220603471,2021-09-01,2025-09-01,1
NATIFA,ESTRADIOL 1 MG ,LIBBS,22E0699,2022-05-01,2024-05-01,1
NATFA PRO UBD,"ESTRADIOL0,5 ACETATO DE NORESTISTERONA 0,1MG",LIBBS,22E0724,2022-05-01,2024-05-01,5
AMMY,DROSPIRENONA 4 MG,MANTECORP FARMASA,LF26939A,2022-05-01,2024-05-01,7
CECI,"DROSPIRENONA 2 MG,ESTRADIOL HEMI-HIDRATADO 1 MG",LIBBS,22I0451,2022-09-01,2024-09-01,6
OMATER,GEST SUPLEMENTO ALIMENTAR,HETBARIUM,220622,2022-05-01,2024-05-01,2
GINESSE,"GESTODENO 0,075 MG,ETINISTRADIOL 0,02 MG",FQM,221000,2022-05-01,2024-05-01,3
NACTALI,DESOGESTREL 75 MCG,LIBBS,22GO0524,2022-07-01,2024-07-01,1
DACXI,RIVAROXA 15 MG,BIOLAB,B2200735,2022-02-01,2025-01-01,7
DAFLON,DIOSMINA 900MG +HESPERIDINA 100 MG,SERVIER,3019723,2022-08-01,2024-08-01,0
DIGELIV,SUPLEMENTO ALIMENTAR,APSEN,22050420,2022-05-01,2024-05-01,2
DIOVAN,VALSARTANA 160 MG,NOVATIS,2204975,2021-11-01,2024-10-01,0
DIGEDRAST,MALEATO DE TRIMEBUTINA 200 MG,MANTECORP FARMASA,B21J1821,2022-05-01,2024-05-01,21
DOMPERIDONA,10MG,EMS,3H6252,2022-11-01,2024-11-01,5
DEXFER,FERRIPOLIMALTOSE 400 MG,EUROFARMA,529744,2022-05-01,2024-05-01,0
DEXFER,FERRIPOLIMALTOSE 400 MG,EUROFARMA,529745,2022-05-01,2024-05-01,1
DEXFER,FERRIPOLIMALTOSE 400 MG,EUROFARMA,528735,2022-05-01,2024-05-01,2
D ORTO, RISEDRONATO SODICO 150 MG,EUROFARMA,22080050,2022-07-01,2024-07-01,6
D ORTO, RISEDRONATO SODICO 150 MG,EUROFARMA,22090134,2022-08-01,2024-08-01,8
KLEV,RIVAROXABANA 10 MG,ACHE,B2104653,2021-11-01,2024-10-01,19
KLEV,RIVAROXABANA 10 MG,ACHE,B2104654,2021-11-01,2024-10-01,5
KLEV,RIVAROXABANA 10 MG,ACHE,B2200369,2022-01-01,2024-12-01,4
KLEV,RIVAROXABANA 15MG,ACHE,B2104641,2021-12-01,2024-11-01,4
KLEV,RIVAROXABANA 20 MG,ACHE,B2104679,2021-12-01,2024-11-01,0
KLEV,RIVAROXABANA 20 MG,ACHE,B2200981,2022-03-01,2025-02-01,0
KLEV,RIVAROXABANA 20 MG,ACHE,B2200085,2021-11-01,2024-10-01,1
NESINA MET,"ALOGLIPTINA +CLORIDRATO DE METFORMINATINA12,5 MG+850 MG",ACHE,540770,2023-01-01,2024-12-01,7
NESINA PIO,ALOGLIPTINA+PIOGLITAZONA 25 MG+30MG,COSMED,538824,2022-06-01,2024-05-01,4
NEUREXAN,ANTI-HOMOTOXICO,HEEL,99711,2022-09-01,2024-09-01,2
NEOVANGY MR,DICLORIDRATO DE TRIMETAZIDINA 35 MG,EMS,3G3362,2022-10-01,2024-10-01,6
NEOVANGY MR,DICLORIDRATO DE TRIMETAZIDINA 35 MG,EMS,2X3933,2022-06-01,2024-06-01,0
NEOVANGY MR,DICLORIDRATO DE TRIMETAZIDINA 35 MG,EMS,2Y6655,2022-07-01,2024-07-01,1
NOVANLO,LEVANLODIPINO  BESILATO 5MG,BIOLAB,H220203,2022-02-01,2023-01-01,0
NOVANLO,LEVANLODIPINO  BESILATO 5MG,BIOLAB,H220561,2022-03-01,2025-02-01,1
NOVANLO,LEVANLODIPINO  BESILATO 5MG,BIOLAB,H220431,2022-03-01,2025-02-01,5
NOVANLO,LEVANLODIPINO BESILATO 5MG,BIOLAB,H211828,2021-12-01,2024-11-01,55
NOVANLO,"LEVANLODIPINO  BESILATO 2,5MG",BIOLAB,H211894,,2024-11-01,0
NOVANLO,"LEVANLODIPINO  BESILATO 2,5MG",BIOLAB,H220168B,2022-01-01,2024-12-01,0
NOVANLO,"LEVANLODIPINO  BESILATO 2,5MG",BIOLAB,H220184,2022-01-01,2024-12-01,14
NEBLOCK,CLORIDRATO DE NEBIVOLOL,TORRENT PHARMA,CJT6J001PS,2022-01-01,2024-12-01,4
OLSAR,OLMESARTANA MEDOXOMILA 40MG,MOMENTA,807397,2022-08-01,2024-08-01,0
OLSAR H ,"OLMESARTANA MEDOXOMILA 20MG HIDROCLOROTIAZADA 12,5MG",MOMENTA,81271,2022-08-01,2024-08-01,3
LONCORD,NIFEDIPINO 40MG,DIFFUCAP CHEMOBRAS,220099,2022-07-01,2024-07-01,3
VENULA,HIDROSMINA 200MG,BIOLAB,3725,2022-02-01,2025-01-01,4
VENULA,HIDROSMINA 200MG,BIOLAB,3573,2022-03-01,2025-02-01,2
VENULA,HIDROSMINA 200MG,BIOLAB,3536,2021-09-01,2024-08-01,13
VENULA,HIDROSMINA 200MG,BIOLAB,3572,2022-02-01,2025-01-01,4
VESONMI,"SUCCINATO DE SOLIFENACINA 6MG CLORIDRATO DE TANSULOSINA 0,4MG",ASTELLAS,21K2636,2022-11-01,2024-10-01,4
VECASTEN,"MELILOTUS OFFICINALIS (L.) PALL 26,7 MG",MARJAN FARMA,R716,2022-09-01,2024-09-01,5
ENTRESTO 14 COMPRIMIDOS,SUCUBITRIL/VALSARTANA 49MG/51MG,NOVARTIS,TLM86,2022-01-01,2024-12-01,4
ENTRESTO 14 COMPRIMIDOS,SUCUBITRIL/VALSARTANA 49MG/51MG,NOVARTIS,TPL14,2022-06-01,2025-05-01,5
ENTRESTO 60 COMPRIMIDOS,SUCUBITRIL/VALSARTANA 49MG/51MG,NOVARTIS,TMK20,2022-02-01,2025-01-01,2
VENTUS,FUROATO DE MOMETASONA 50MCG,EUROFARMA,796215,2022-06-01,2024-06-01,15
URO-VAXOM,LISADO BACTERIANO LIOFILIZADO DE ESCHERICHIA COLI 6MG,APSEN,2000786,2020-12-01,2024-12-01,10
URO-VAXOM,LISADO BACTERIANO LIOFILIZADO DE ESCHERICHIA COLI 6MG,APSEN,2100386,2021-08-01,2025-08-01,1
URO-VAXOM,LISADO BACTERIANO LIOFILIZADO DE ESCHERICHIA COLI 6MG,APSEN,2200019,2021-12-01,2025-12-01,1
URO-VAXOM,LISADO BACTERIANO LIOFILIZADO DE ESCHERICHIA COLI 6MG,APSEN,2200137,2022-03-01,2026-03-01,1
URO-VAXOM,LISADO BACTERIANO LIOFILIZADO DE ESCHERICHIA COLI 6MG,APSEN,2200004,2022-04-01,2026-04-01,6
PRESS PLUS,ANLODIPINO BESILATO 5MG CLORIDRATO DE BENAZEPRIL 20MG,BIOLAB,30200377,2023-02-01,2025-02-01,1
PRESS PLUS,ANLODIPINO BESILATO 5MG CLORIDRATO DE BENAZEPRIL 20MG,BIOLAB,21201876,2023-01-01,2025-01-01,1
VERTIZINE D,MESILATO DE DI-HIDROERGOCRISTINA 3MG DICLORIDRATO DE FLUNARIZINA 10MG,ACHE,2204491,2022-04-01,2025-04-01,4
VABAM,RIVAROXABANA 15MG,MANTECORP FARMASA,B22F1767,2022-05-01,2024-05-01,12
XAFAC,RIVAROXABANA 15MG,APSEN,21100351,2021-10-01,2024-10-01,10
XAFAC,RIVAROXABANA 15MG,APSEN,22060158,2022-06-01,2025-06-01,5
XAFAC,RIVAROXABANA 15MG,APSEN,22100053,2021-10-01,2024-10-01,5
ZINPASS EZE,ROSUVASTATINA CALCICA + ZETIMIBA,SANOFI,BLB05845,2021-10-01,2024-09-01,3
PEG-LAX 14 ENVELOPES,MACROGOL 3350 17G,MYRALIS,528816,2022-05-01,2024-05-01,1
ZINCOPRO,LACTOBACILUS ACIDO COM ZINCO EM CAPSULAS,MARJAN FARMA,R190,2022-05-01,2024-05-01,1
VONAU FLASH,ONDANSETRONA CLORIDRATO 8MG,BIOLAB,1071697,2022-04-01,2024-04-01,0
VONAU FLASH,ONDANSETRONA CLORIDRATO 8MG,BIOLAB,1074359,2022-05-01,2024-05-01,0
VONAU FLASH,ONDANSETRONA CLORIDRATO 8MG,BIOLAB,1075020,2022-08-01,2024-08-01,0
DUOMO,MSILATO DE DOXAZOSINA 2MG FINASTERIDA 5MG,EUROFARMA,797878,2022-06-01,2024-06-01,8
DPREV,COLECALCIFEROL 100.000 UI,MYRALIS,59206,2022-05-01,2024-08-01,0
DPREV,COLECALCIFEROL 100.000 UI,MYRALIS,530508,2022-07-01,2024-07-01,0
DPREV,COLECALCIFEROL 100.000 UI,MYRALIS,529206,2022-05-01,2024-05-01,0
DPREV,COLECALCIFEROL 100.000 UI,MYRALIS,531675,2022-09-01,2024-09-01,0
ENDOFER,FERRIPOLIMALTOSE 100MG,BIOLAB,10744544,2022-05-01,2024-05-01,20
ENDOFER,FERRIPOLIMALTOSE 50MG/L,BIOLAB,1074808,2022-06-01,2024-06-01,14
EMBO,APIXABANA 5MG,BIOLAB,411522,2022-08-01,2026-07-01,1
ELLURA,VACCINUM MACROCARPON 200MG,BIOLAB,20900934,2022-10-01,2024-10-01,1
EFFIENT,CLORIDRATO DE PRASUGREL 10MG,DAIICHI SANKYO,363100,2021-11-01,2024-10-01,5
ECASIL,ACIDO ACETILASLICILICO 81MG,BIOLAB,1071396,2022-07-01,2024-07-01,16
ENAVO ODT,CLORIDRATO DE ONDANSETRONA DI-HIDRATO 4MG,EMS,222264,2022-08-01,2024-08-01,6
ECOFILM ,CARMELOSE SÓDICA 5MG/L,LATINOFARMA,22050331,2022-05-01,2024-05-01,30
FORFIG,SILYBUM MARIANUM 200MG,MOMENTA,792623,2022-05-01,2024-05-01,2
FENAZIC,"BROMIDRATO DE DARIFENACINA 7,5MG",ZODIAC,94272,2022-07-01,2024-07-01,0
FLY250,SIMETICONA 250MG,BIOLAB,1077393,2022-08-01,2024-08-01,0
FAXXA,RIVAROXABAN,BRACEPHARMA,2Y6570,2022-07-01,2024-07-01,8
FLAVENOS,DIOSMINA 900MG HESPERIDINA 100MG,BIOLAB,21004864,2022-12-01,2024-12-01,6
FLUX SR ,"INDAPAMIDA 1,5MG",BIOLAB,1075015,2022-06-01,2024-05-01,0
GENERICO,GLIBENCLAMIDA 5MG,NEO QUIMICA,B22E2293,2022-06-01,2024-06-01,2
GENERICO,FUROSEMIDA 40MG,BIOSINTÉTICA,2216417,2022-12-01,2024-12-01,14
GENERICO,HIDROCLOROTIAZIDA 25MG,TEUTO,65651129,2022-08-01,2024-08-01,1
HOMLES H ,"OLMESARTANA MEDOXOMILA 40MG HIDROCLOROTIAZIDA 12,5MG",EUROFARMA,829016,2022-11-01,2024-11-01,12
HOMLES H ,"OLMESARTANA MEDOXOMILA 40MG HIDROCLOROTIAZIDA 12,5MG",EUROFARMA,795382,2022-05-01,2024-05-01,12
HOLMES,OLMESARTANA MEDOXOMILA 40MG ,EUROFARMA,814572,2022-09-01,2024-09-01,7
GALVUS,VIDAGLIPTINA,NOVARTIS,B8734N,2022-10-01,2024-09-01,1
GAMAX ,OFFICINALIS 980MG,HEBRON,2202168,2022-02-01,2024-05-01,1
GAMAX ,OFFICINALIS 980MG,HEBRON,2201076,2022-01-01,2024-05-01,2
FLUENCE,SUPLEMENTO ALIMENTAR L METILFOLATO DE CALCIO EM GOTAS,HEBRON,2205089,2022-05-01,2024-05-01,1
GLYXAMBI,EMPAGLIFOZINA 25MG LINAGLIPTINA 5M,BOEHRINGER INGELHEIN,202922,2022-04-01,2025-04-01,0
IBAN ,IBANDRONATO DE SODIO 150MG,EUROFARMA,21110308,2021-09-01,2024-09-01,3
