MEDICAMENTO,COMPOSTO,LABORATORIO,LOTE,FABRICACAO,VALIDADE,QTD (CX)
IBANUNO,IBANDRONATO DE SODIO 150MG,SUPERA,21110312,2021-09-01,2024-09-01,1
IMPERE,SUCCINATO DE SOLIFENACINA,EMS,2Z7934,2022-08-01,2024-08-01,5
IMUNOGLUCAN,SUPLEMENTO ALIMENTAR DE VITAMINA C E ZINCO CONTENDO BETA GLUCANA EM CAPSULAS,HEBRON,2207109,2022-07-01,2024-07-01,0
INDAPAMIDA,"GENERICO INDAPAMIDA 1,5MG",EMS,3J1191,2023-02-01,2025-02-01,0
INDAPAMIDA,"GENERICO INDAPAMIDA 1,5MG",EMS,2Z3737,2022-06-01,2024-06-01,2
JARDIANCE,EMPAGLIFLOZINA 10MG,BOEHRINGER INGELHEIN,D97577,2022-01-01,2025-01-01,0
IBAN,IBANDRONATO DE SODIO 150MG,EUROFARMA,22040109,2022-02-01,2025-02-01,10
LIPANON,FENOFIBRATO 250MG,MANTECORP FARMASA,B21C0324,2021-11-01,2024-11-01,6
LIPANON,FENOFIBRATO 250MG,MANTECORP FARMASA,B22D1149,2021-10-01,2024-10-01,14
MANIVASC,DICLORIDRATO DE MANIDIPINO 10MG,CHIESI,1151969,2022-03-01,2025-03-01,2
MANIVASC,DICLORIDRATO DE MANIDIPINO 10MG,CHIESI,1141320,2021-10-01,2024-10-01,2
MANIVASC,DICLORIDRATO DE MANIDIPINO 10MG,CHIESI,1137513,2021-07-01,2024-07-01,1
MANIVASC,DICLORIDRATO DE MANIDIPINO 10MG,CHIESI,1141320,2021-10-01,2024-10-01,8
MANIVASC,DICLORIDRATO DE MANIDIPINO 10MG,CHIESI,1141323,2021-10-01,2024-10-01,1
MALEATO DE ENALAPRIL,GENERICO MATEATO DE ENALAPRIL 10MG,TEUTO,26223953,2022-09-01,2024-09-01,9
MALEATO DE ENALAPRIL,GENERICO MATEATO DE ENALAPRIL 10MG,TEUTO,26223971,2022-09-01,2024-09-01,29
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22060381,2022-06-01,2024-06-01,0
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22080205,2022-07-01,2022-07-01,0
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22080437,2022-08-01,2024-08-01,0
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22090467,2022-09-01,2024-09-01,2
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22070481,2022-07-01,2024-07-01,1
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22080439,2022-08-01,2024-08-01,1
MECLIN,DICLORIDRATO DE MECLOZINA 25MG,ASPEN,22060293,2022-06-01,2024-06-01,4
MICARDIS ANLO,TELMISARTANA /40MG BESILATO DE ANLODIPINO 5MG,BOEHRINGER INGELHEIN,21J0508,2021-05-01,2024-05-01,2
MOLIERI,"DROSPIREMONA 3MG ETINILESTRADIOL 0,02MG",EUROFARMA,793247,2022-04-01,2024-04-01,2
MINIAN,DESOGESTREL 150MG ETINILESTRADIOL 20MG,LIBBS,22G0821,2022-07-01,2024-07-01,1
MELATONUM,METALONINA 5ML,MANTECORP FARMASA,Q22E0146,2022-05-01,2024-05-01,0
NEBITATAH,CLORIDRATA DE NEBIVOLOL 5MG,ACHE,2205452,2022-03-01,2024-03-01,1
NEBITATAH,CLORIDRATA DE NEBIVOLOL 5MG,ACHE,2215835,2022-10-01,2024-10-01,5
NAPRIX,RAMIPRIL 5MG,LIBBS,22J0213,2022-10-01,2024-10-01,5
NAPRIX,RAMIPRIL 5MG,LIBBS,22H0263,2022-07-01,2024-07-01,1
NAPRIX,RAMIPRIL 5MG,LIBBS,22G0181,2022-05-01,2024-05-01,3
NAPRIX,RAMIPRIL 5MG,LIBBS,22D0554,2022-04-01,2024-04-01,1
NAPRIX,RAMIPRIL 5MG BESILATO DE ANLODIPINO 5MG,LIBBS,22H0771,2022-06-01,2024-06-01,2
NAPRIX,RAMIPRIL 5MG BESILATO DE ANLODIPINO 5MG,LIBBS,22D0122,2022-04-01,2024-04-01,8
NAPRIX,RAMIPRIL 10MG BESILATO DE ANLODIPINO 10MG,LIBBS,22I0275,2022-08-01,2024-08-01,2
NAPRIX,RAMIPRIL 10MG BESILATO DE ANLODIPINO 5MG,LIBBS,22G0515,2022-06-01,2024-06-01,1
NAPRIX,RAMIPRIL 10MG BESILATO DE ANLODIPINO 5MG,LIBBS,23B0424,2023-02-01,2025-06-01,3
PRESS PLUS,ANLODIPINO BESILATO 5MG CLORIDRATO DE BENAZEPRIL 10MG,BIOLAB,20905418,2022-10-01,2024-10-01,15
PRESS PLUS,ANLODIPINO BESILATO 5MG CLORIDRATO DE BENAZEPRIL 20MG,BIOLAB,30200377,2023-02-01,2025-02-01,4
PRADAXA,ETEXILATO DE DABIGATRANA 150MG,BOEHRINGER INGELHEIN,203042,2022-02-01,2025-02-01,0
PRADAXA,ETEXILATO DE DABIGATRANA 150MG,BOEHRINGER INGELHEIN,203034,2023-02-01,2026-02-01,0
PROCORALAN,IVABRADINA 5MG,SERVIER,3019072,2021-08-01,2024-08-01,1
PROCORALAN,IVABRADINA 5MG,SERVIER,3019073,2021-08-01,2024-08-01,8
PASSARE,DIOSMINA 900MG HESPERIDINA 100MG,BRACEPHARMA,2X5697,2022-06-01,2024-06-01,10
PASSARE,DIOSMINA 900MG HESPERIDINA 100MG,BRACEPHARMA,2X4006,2022-06-01,2024-06-01,2
PASSARE,DIOSMINA 900MG HESPERIDINA 100MG,BRACEPHARMA,3B8261,2022-09-01,2024-09-01,1
PICBAM,APIXABANA 5MG,MANTECORP FARMASA,M210838,2022-08-01,2024-07-01,16
PICBAM,APIXABANA 5MG,MANTECORP FARMASA,M207952,2022-07-01,2024-06-01,2
PICBAM,APIXABANA 5MG,MANTECORP FARMASA,M211849,2022-09-01,2024-06-01,10
QUICARD,DICLORIDRATO DE TRIMETAZIDINA 35MG,BRACEPHARMA,2X3934,2022-06-01,2024-06-01,0
PASALIX,PASSAFLORA 500MG,MARJAN,R358,2022-06-01,2024-06-01,1
PASALIX,PASSAFLORA 500MG,MARJAN,R332,2022-06-01,2024-06-01,1
PIETRA,DIENOGESTE 2MG,EUROFARMA,791721,2022-05-01,2024-05-01,1
PIDOMAG,PIDOLATO DE MAGNESIO ,BALDACCA,EG03,2022-07-01,2024-07-01,0
OXOTRON,LOXOPROFENO SODICO 60MG,ACHE,221201,2022-05-01,2024-05-01,1
OSTEOBAN,IBANDRONATO DE SODIO 150MG,ACHE,2204579,2022-05-01,2024-05-01,1
OESTROGEL,"ESTRADIOL HEMI-HIDRATO 0,6MG",BESINS ,73822,2022-05-01,2025-05-01,1
OMEPRAZOL,GENERICO OMEPRAOL 20MG,TEUTO,81721138,2022-11-01,2024-11-01,0
OMNLY ANLO,OLMESARTANA MEDOXOMILA 40MG BESILATO DE ANLODIPINO 5MG,BRACEPHARMA,3A7698,2022-09-01,2024-09-01,7
OFOLATOSOP,L-METILFOLATO DE CALCIO,MANTECORP FARMASA,115,2022-09-01,2024-09-01,0
OFOLATOSOP,L-METILFOLATO DE CALCIO,MANTECORP FARMASA,50,2022-06-01,2024-06-01,0
OLMY,OLMESARTANA MEDOXOMILA  40 MG,BRACEPHARMA,3A7698,2022-09-01,2024-09-01,7
OMEPRAZOL,OMEPRAZOL 20 MG GENERICO,TEUTO,81721138,2022-11-01,2024-11-01,6
OESTROGEL,"ESTRADIOL HEMI-HIDRATO 0,6MG",BESINS ,73A22,2022-06-01,2025-05-01,1
OSTEOBAN,IBANDRONATO DE SODIO 150MG,ACHE,2204579,2022-05-01,2024-05-01,1
OXOTRON,LOXOPROFENO SODICO 60MG,ACHE,221201,2022-05-01,2024-05-01,1
PIDOMAG FLAC,PIDOLATO DE MAGNESIO ,BALDACCI,EG03,,2024-07-01,2
PIETRA ED,DIENOGESTE 2MG,EUROFARMA,791721,2022-05-01,2024-05-01,1
PASALIX PI,PASSAFLORA INCARNATA L 500MG,MARJAN,R358,2022-06-01,2024-06-01,2
SELOZOK,SUCCINATO DE METOPROLOL 50 MG,ASTRAZENECA,57656,2021-08-01,2024-07-01,0
RILUZOL,RILUZOL 50MG GENERICO,SUS,2206003,2022-06-01,2024-06-01,1
STEATON ,SILYBUM MARIANUM 200MG,ACHE,2206784,2022-06-01,2024-06-01,14
SANY D CAPS,COLECALCIFEROL 5.000 UI,ACHE,534065,2022-10-01,2024-10-01,1
SUCRAFILM,SUCRALFATO 1G,EMS,366709,2023-01-01,2025-01-01,4
SOMALGIN CARDIO,SOMALGIN CARDIO 81MG,EMS,2R6321,2022-01-01,2025-01-01,8
SOMALGIN CARDIO,SOMALGIN CARDIO 81MG,EMS,3E0039,2022-10-01,2025-10-01,0
SOMALGIN CARDIO,SOMALGIN CARDIO 81MG,EMS,3E2487,2022-10-01,2025-10-01,0
SPASMEX,CLORETO DE TRÓSPIO 30MG,APSEN,83730,2022-07-01,2024-07-01,3
SPASMEX,CLORETO DE TRÓSPIO 30MG,APSEN,83307,2022-07-01,2024-07-01,1
PURAVIT ADE,SUPLEMENTO VITAMINICO 2ML,MYRALIS,537157,2023-05-01,2025-05-01,2
PRENI,PREDNISOLONA 40MG,EUROFARMA,804812,2022-07-01,2024-07-01,0
PRENI,PREDNISOLONA 40MG,EUROFARMA,804816,2022-07-01,2024-07-01,53
RUBIA,DESOGESTREL 75MG,ACHE,22070124,2022-07-01,2024-07-01,3
RIVAROXABANA,RIVAROXABANA 10MG,EMS,2N6551,2021-08-01,2023-08-01,0
RIVAXA,RIVAROXABANA 10MG,EUROFARMA,785149,2022-03-01,2024-03-01,4
TRAYENTA,LINAGLIPTINA 5MG,BOEHRINGER INGELHEIN,D76078,2021-09-01,2024-09-01,17
VECASTEN ,"MELILOTUS OFFICINALIS PALL 26,7 MG ",MARJAN,R717,2022-09-01,2024-09-01,2
VECASTEN ,"MELILOTUS OFFICINALIS PALL 26,7 MG ",MARJAN,R779,2022-09-01,2024-09-01,1
VECASTEN ,"MELILOTUS OFFICINALIS PALL 26,7 MG ",MARJAN,R398,2022-06-01,2024-06-01,2
GAMAX ,BORAGO OFFICINALIS 980MG ,HEBRON,2108109,2021-08-01,2024-08-01,2
VERTIZINE D,MESILATO DE DI-HIDROERGOCRISTINA DICLORIDRATO DE FLUNARIZINA  3/10 MG,ACHE,2202624,2021-07-01,2024-07-01,3
VERTIZINE D,MESILATO DE DI-HIDROERGOCRISTINA DICLORIDRATO DE FLUNARIZINA  3/10 MG,ACHE,2114627,2021-12-01,2024-12-01,1
VERTIZINE D,MESILATO DE DI-HIDROERGOCRISTINA DICLORIDRATO DE FLUNARIZINA  3/10 MG,ACHE,2204491,2020-04-01,2025-04-01,8
VESOMNI ,"SUCCINATO DE SOLIFENACINA/CLORIDRATO DE TANSULOSINA 6MG/0,4MG",ASTELLAS ,21K2636,2021-11-01,2024-11-01,2
ULTRAFER ,FERRIPOLIMALTOSE 100MG,FQM,221837,2022-08-01,2024-07-01,2
VAST,ATORVASTATINA CALCICA 40MG,EUROFARMA,08457,2022-07-01,2024-07-01,0
VARTAZ,VALSARTANA 80MG,EUROFARMA,756212,2021-09-01,2023-09-01,0
VASOGARD,CILOSTAZOL 50MG,ACHE,2108851,2021-08-01,2023-08-01,1
VABAM ,RIVAROXABANA 15MG,MANTECORP FARMASA,B22J0527,2022-08-01,2024-08-01,2
VABAM ,RIVAROXABANA 15MG,MANTECORP FARMASA,B22F1767,2022-05-01,2024-05-01,2
VABAM ,RIVAROXABANA 15MG,MANTECORP FARMASA,B21L1850,2021-11-01,2023-11-01,1
LIPANON,FENOFIBRATO 250MG,MANTECORP FARMASA,B22D1149,2021-10-01,2024-10-01,1
ATIVB,MECOBALAMINA 1000 MCG,BIOLAB,30201887,2023-03-01,2025-03-01,1
HOLMES,OLMESARTANA MEDOXOMILA 20MG,EUROFARMA,783770,2022-03-01,2024-03-01,0
TANTIN,"GESTODENO ETINILESTRADIOL 0,060/0,015MG ",BIOLAB,1074683,2022-03-01,2024-03-01,1
BRASART HCT,"VALSARTANA + HIDROCLOROTIAZIDA 320/12,5MG",EMS,2U4339,2022-04-01,2024-04-01,1
ONDASEDRONA,CLORIDRATO DE ONDANSETRONA DI-HIDRATO 8MG,BLAU FARMACEUTICA S.A,20110580,2020-11-01,2023-11-01,1
BUONA,GLYCINE MAX L MERR 150MG,MOMENTA,802963,2022-07-01,2024-07-01,1
VENALOT,CUMARINA TROXERRUTINA 15/90MG,COSMED ,527171,2022-04-01,2024-03-01,6
DEMI D ,COLECALCIFEROL D 50.000 UI,FQM,221265,2022-05-01,2024-05-01,0
BRASART HCT,"TELMISARTANA + HIDROCLORITIAZIDA 40/12,5MG ",EMS,2X6820,2022-06-01,2024-06-01,13
BRASART HCT,"TELMISARTANA + HIDROCLORITIAZIDA 40/12,5MG ",EMS,2W6461,2022-06-01,2024-06-01,5
BRASART HCT,"TELMISARTANA + HIDROCLORITIAZIDA 40/12,5MG ",EMS,2X6821,2022-06-01,2024-06-01,3
BRASART HCT,"TELMISARTANA + HIDROCLORITIAZIDA 40/12,5MG ",EMS,3G7501,2022-11-01,2024-11-01,5
BRASART HCT,"TELMISARTANA + HIDROCLORITIAZIDA 80/12,5MG ",EMS,3B3946,2022-09-01,2024-09-01,
VONAU FLASH ,ONDANSETRONA 8MG,BIOLAB,1073279,2022-04-01,2024-04-01,0
VONAU FLASH ,ONDANSETRONA 8MG,BIOLAB,1074359,2022-05-01,2024-05-01,28
VONAU FLASH ,ONDANSETRONA 8MG,BIOLAB,1066479,2021-08-01,2023-08-01,0
VONAU FLASH ,ONDANSETRONA 8MG,BIOLAB,1077465,2022-07-01,2024-07-01,25
ECASIL 81,ACIDO ACETILASLICILICO 81MG,BIOLAB ,1071096,2022-07-01,2024-07-01,27
ECASIL 81,ACIDO ACETILASLICILICO 81MG,BIOLAB,1077506,2022-07-01,2024-07-01,0
DARTRIAL,RIVAROXABANA 15MG,SUPERA,793806,2022-05-01,2024-05-01,1
DPREV ,COLECALCIFEROL 4.000 UI,MYRALIS,531675,2022-09-01,2024-09-01,23
RITMONORM,CLORIDRATO DE PROPAFENONA 300MG,ABBOTT,1184978,2022-05-01,2025-05-01,1
VALDOXAN,AGOMELATINA 25MG,SERVIER,3019809,2022-09-01,2025-09-01,2
QUICARD,DICLORIDRATO DE TRIMETAZIDINA 35MG,BRACEPHARMA,2X3934,2022-06-01,2024-06-01,0
TAMISA  15,"GESTODENO ETINILESTRADIOL 0,060/0,015MG ",EUROFARMA,1073102,2024-02-01,2024-02-01,2
PRIMOSITOSTON,"ACETATO DE NORETISTERONA 2MG ETINILESTRADIOL 0,01MG",GENOM,2239309,,,2
MANIVASC,DICLORIDRATI DE MANIDIPINO 10MG,CHIESI,1151969,,,4
MANIVASC,DICLORIDRATI DE MANIDIPINO 10MG,CHIESI,1134558,,,1
MANIVASC,DICLORIDRATI DE MANIDIPINO 10MG,CHIESI,1141320,,,1
NAPRIX A,RAMIPRIL + BESILATO DE ANLODIPINO 10MG=5MG,LIBBS,22I0275,,,8
NAPRIX A,RAMIPRIL + BESILATO DE ANLODIPINO 10MG=5MG,LIBBS,23B0424,,,2
ENDOFER,FERRIPOLIMALTOSE 100MG,BIOLAB,1074544,,,16
PURAN T4,LEVOTRIROXINA,SANOFI,CRA03922,,,2
GENÉRICO,LOSARTANA POTÁSSICA 50MG,TEUTO,14184533,,,15
GENÉRICO,LOSARTANA POTÁSSICA 50MG,NEO QUÍMICA,B22J1106,,,0
LONIUM,BROMETO DE OTILÔNIO 40MG,APSEN,22070051,,,2
LONIUM,BROMETO DE OTILÔNIO 40MG,APSEN,22030450,,,1
LUMIER AOX,SUPLEMENTO ALIMENTAR,GENOM DERMA,2210153,,,-
LIXIANA ,EDOXABANA 60MG,DAIICHI-SANKYO,221724,,,5
LIXIANA ,EDOXABANA 30MG,DAIICHI-SANKYO,221109,,,14
LIXIANA ,EDOXABANA 60MG,DAIICHI-SANKYO,212961,,,1
LIXIANA ,EDOXABANA 30MG,DAIICHI-SANKYO,221915,,,5
LIXIANA ,EDOXABANA 60MG,DAIICHI-SANKYO,221110,,,8
LIXIANA ,EDOXABANA 60MG,DAIICHI-SANKYO,230116,,,2
VATIS ,CLORIDRATO DE PROPAFENONA 300MG,LIBBS,22G0372,,,4
VATIS ,CLORIDRATO DE PROPAFENONA 300MG,LIBBS,22F0151,,,13
VATIS ,CLORIDRATO DE PROPAFENONA 300MG,LIBBS,22I0053,,,4
VATIS ,CLORIDRATO DE PROPAFENONA 150MG,LIBBS,22F0276,,,5
VENZER,CANDERSARTANA CILEXETILA 8MG,LIBBS,22F0290,,,6
VENZER,"CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16MG + 12,5MG",LIBBS,22D0025,,,3
VATIS ,CLORIDRATO DE PROPAFENONA,LIBBS,22K0146,,,5
VENZER,CANDESARTANA CILEXETILA 8MG,LIBBS,22H0315,,,1
VENZER,CANDESARTANA CILEXETILA 16MG,LIBBS,22H01316,,,2
VENZER HCT,"CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16MG + 12,5MG",LIBBS,22B0216,,,2
VENZER HCT,"CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16MG + 12,5MG",LIBBS,22IO265,,,2
VENZER,CANDESARTANA CILEXETILA 16MG,LIBBS,22B0256,,,2
VENZER,CANDESARTANA CILEXETILA 16MG,LIBBS,22E0749,,,3
VATIS ,CLORIDRATO DE PROPAFENONA 150MG,LIBBS,22C0226,,,3
VATIS ,CLORIDRATO DE PROPAFENONA 150MG,LIBBS,22F0276,,,2
VENZER,CANDESARTANA CILEXETILA 16MG,LIBBS,22C0077,,,2
VENZER HCT,"CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16MG + 12,5MG",LIBBS,22D0025,,,2
VENZER HCT,"CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16MG + 12,5MG",LIBBS,22C0037,,,3
VATIS ,CLORIDRATO DE PROPAFENONA 300MG,LIBBS,22C0074,,,1
VATIS ,CLORIDRATO DE PROPAFENONA 300MG,LIBBS,22KO540,,,1
VENZER,CANDESARTANA CILEXETILA 8MG,LIBBS,22C0713,,,1
BHENA,CLORIDRATO DE BANAZEPRIL 10MG,BIOLAB,21102538,,,1
TUNTÁ,CLORIDRATO DE PROPAFENONA 300MG,EUROFARMA ,22080158,,,70
CERAZETTE,DESOGESTREL 75MCG,ORGANON,809953,,,52
BRAMICAR,TELMISARTANA 80MG,EMS,2Y6650,,,14
OFOLATO SOP,L-METILFOLATO DE CÁLCIO,MANTECORO FARMASA,115,,,0
OFOLATO DFER,1000U.I.,MANTECORO FARMASA,2335,,,19
OFOLATO DFER,1000U.I.,MANTECORO FARMASA,2379,,,19
VYNAXA,RIVAROXABANA 20MG,EMS,3C7305,,,2
VYNAXA,RIVAROXABANA 20MG,EMS,3E3336,,,3
TAMARINE KIDS FIBRAS,SABOR MORANGO 10ML,COSMED,Q22D0332,,,33
PROCORALAN,IVABRADINA 5MG,SERVIER,3017865,,,4
D'ORTO,RISEDRONATO,EUROFARMA ,22090134,,,32
DOISKA PLUS,SUPLEMENTO ALIMENTAR,BIOLAB,1074894,2022-05-01,2024-05-01,36
KAMPPI,CLORIDRATO DE MEMANTINA,BIOLAB,1063498,2021-07-01,2024-07-01,0
FLY 250,SIMETICONA 250 MG,BIOLAB,1077333,2022-08-01,2024-08-01,0
ATORVASTATINA CALCICA,40 MG,EMS,305790,2022-11-01,2024-11-01,1
ATORVASTATINA CALCICA,20 MG,GERMED,382415,2022-08-01,2024-08-01,3
AZOX,NITAZOXANIDA 20 MG,EUROFARMA,10650,2022-08-01,2024-08-01,79
ADERA D3,VITAMINA D3 6.000,MANTECORP FARMAZA,Q22K0160,2022-10-01,2024-10-01,8
ACOG,RIVAROXOBANA 15 MG,TORRENT,BMT8J001,2021-12-01,2024-11-01,9
DPREV,COLECALCIFEROL 100.000 UI,MYRALIS,530508,,2024-07-01,35
DOSS,COLECALCIFEROL 3.000 UI,BIOLAB,1076197,2022-05-01,2024-05-01,40
ASEA HCT,"ALMERSARTANA MEDOXOMILA + HIDROCLOROTIAZIDA 20 MG + 12,5",SUPERA,800896,2022-06-01,2024-06-01,26
ALTA D,VITAMINA D GOTAS 500 UI,EUROFARMA,4070192,2022-09-01,2024-09-01,30
TAMARINE KIDS,SUPLEMENTO ALIMENTAR,COSMEDIA,Q22F0326,2022-06-01,2024-06-01,84
PRESS PLUS,ANLODIPINO 5MG CLORIDRATO DE BENAZEPRIL 20 MH,BIOLAB,1077331,2022-09-01,2024-09-01,50
VONAU FLASH,ONDANSETRONA 8 MG,BIOLAB,1074359,2022-05-01,2024-05-01,90
BRAMICAR,"TELMISARTANA 40 + HIDROCLOROTIAZIDA 12,5",EMS,2V6461,2022-06-01,2024-06-01,5
BRAMICAR,"TELMISARTANA 40 + HIDROCLOROTIAZIDA 12,5",EMS,2X6820,2022-06-01,2024-06-01,7
BRAMICAR,"TELMISARTANA 40 + HIDROCLOROTIAZIDA 12,5",EMS,2X6820,2022-06-01,2024-06-01,6
BRAMICAR,"TELMISARTANA 40 + HIDROCLOROTIAZIDA 12,5",EMS,2X6821,2022-06-01,2024-06-01,3
BRAMICAR,"TELMISARTANA 40 + HIDROCLOROTIAZIDA 12,5",EMS,3G7501,2022-06-01,2024-06-01,5
TRIPLIXAM,"PERINDOPLRO 10 + INDAPAMINA 2,5 + ANIDIPINO 10 MG",SERVER,704242,2022-06-01,2025-06-01,2
TRIPLIXAM,"PERINDOPLRO 5 + INDAPAMINA 1,25 + ANIDIPINO 5 MG",SERVER,694889,2021-11-01,2024-11-01,5
TRIPLIXAM,"PERINDOPLRO 10 + INDAPAMINA 2,5 + ANIDIPINO 5MG",SERVER,784248,2022-07-01,2025-07-01,2
VYNAXA,NIVAROXABANA 20 MG,EMS,3H7177,2022-07-01,2024-07-01,7
VYNAXA,NIVAROXABANA 15 MG,EMS,3G4737,2022-12-01,2024-12-01,3
VYNAXA,NIVAROXABANA 15 MG,EMS,2YS110,2022-07-01,2024-07-01,8
SANY CAPS,COLECALCIFEROL 5.000 UI VIT D3,ACHE,534065,2022-10-01,2024-10-01,2
RIVACRIST ,NIVAROXABANA 20 MG,ABOUTT,B2200966,2022-03-01,2025-02-01,1
RIVACRIST ,NIVAROXABANA 20 MG,ABOUTT,B2200339,2022-01-01,2024-12-01,10
RITMONORM,CLORIDRATO DE PROPAFENOMA 300 MG,ABOUTT,1184979,2022-05-01,2025-05-01,20
RITMONORM,CLORIDRATO DE PROPAFENOMA 300 MG,ABOUTT,1155805,2021-05-01,2025-05-01,2
RITMONORM,CLORIDRATO DE PROPAFENOMA 300 MG,ABOUTT,1193322,2022-09-01,2025-09-01,4
RITMONORM,CLORIDRATO DE PROPAFENOMA 300 MG,ABOUTT,1159443,2021-06-01,2024-06-01,1
BRASART HCT,"VALSARTANA + HIDROCLOROTIAZIDA 320 + 12,5 MG",EMS,2U4339,2022-04-01,2024-04-01,28
CILOSTAZOL,100 MG,BIOSSINTETICA,2302581,2023-03-01,2025-03-01,4
